sample_index,phone_idx,phone,ref_dur,gen_dur,ratio
11,10,de,0.352,3.904,11.090909090909092
11,11,o,0.352,0.48,1.3636363636363638
11,12,ˌintelidʒˈentsə,0.384,0.32,0.8333333333333334
11,13,"mˈedje,",0.352,0.48,1.3636363636363638
11,14,pˌentɾu,0.352,0.384,1.090909090909091
11,15,kə,0.352,0.352,1.0
11,16,venˈea,0.352,0.352,1.0
11,17,ku,0.352,0.704,2.0
11,18,ˌaʊtobˈuzul,0.352,0.352,1.0
11,19,dˌela,0.352,0.608,1.7272727272727273
11,20,"kˌarleɾˈoj,",0.352,0.352,1.0
11,21,oɾˈaʃ,0.352,0.256,0.7272727272727273
11,22,minjˈer,0.352,0.32,0.9090909090909092
11,23,"dˌezafektˈat,",0.352,0.288,0.8181818181818181
11,24,ˌɨi,0.352,0.192,0.5454545454545455
11,25,fəkˈu,0.384,0.416,1.0833333333333333
11,26,plətʃˈeɾe,0.352,0.16,0.4545454545454546
11,27,sə,0.352,0.416,1.1818181818181819
11,28,dˌeskopˈeɾe,0.352,0.384,1.090909090909091
11,29,kə,0.352,0.384,1.090909090909091
11,30,le,0.352,0.352,1.0
11,31,je,0.352,0.352,1.0
11,32,sˌupeɾjɔˈaɾə,0.352,0.32,0.9090909090909092
11,33,tʃelor,0.352,0.544,1.5454545454545456
11,34,din,0.352,0.256,0.7272727272727273
11,35,"bɾˌukselˈes,",0.352,0.384,1.090909090909091
11,36,məkˈar,0.352,0.512,1.4545454545454546
11,37,ka,0.352,0.288,0.8181818181818181
11,38,fˈatsə.,0.384,0.608,1.5833333333333333
12,0,odˈil,0.256,0.32,1.25
12,1,jeɾˌa,0.288,0.384,1.3333333333333335
12,2,atˈɨt,0.288,0.32,1.1111111111111112
12,3,de,0.288,0.256,0.888888888888889
12,4,zɡudwˈitə,0.288,0.32,1.1111111111111112
12,5,de,0.288,0.576,2.0
12,6,duɾˈeɾe,0.288,0.384,1.3333333333333335
12,7,kə,0.288,0.448,1.5555555555555558
12,8,pɾˈintɾe,0.288,0.672,2.3333333333333335
12,9,stɾˈiɡəte,0.288,0.384,1.3333333333333335
12,10,ʃi,0.256,0.832,3.25
12,11,lˈakɾi,0.288,0.16,0.5555555555555556
12,12,nu,0.288,0.032,0.11111111111111112
12,13,maɪ,0.288,0.32,1.1111111111111112
12,14,pɾˌitʃepˈun,0.288,0.32,1.1111111111111112
12,15,nimˈik,0.288,0.384,1.3333333333333335
12,16,din,0.288,0.288,1.0
12,17,tʃe,0.288,0.384,1.3333333333333335
12,18,ˌɨi,0.288,0.352,1.2222222222222223
12,19,se,0.288,0.256,0.888888888888889
12,20,spˈune.,0.288,0.256,0.888888888888889
13,0,la,0.288,0.288,1.0
13,1,un,0.32,0.384,1.2
13,2,ˈan,0.32,0.384,1.2
13,3,dˈupə,0.32,0.352,1.0999999999999999
13,4,kˌəsətoɾjˈa,0.32,0.384,1.2
13,5,pe,0.32,0.32,1.0
13,6,kˌaɾe,0.32,0.352,1.0999999999999999
13,7,o,0.32,0.064,0.2
13,8,dˈeskɾja,0.32,0.32,1.0
13,9,dɾˈept,0.32,0.256,0.8
13,10,tʃea,0.32,0.288,0.8999999999999999
13,11,maɪ,0.32,0.576,1.7999999999999998
13,12,fɾumˈɔasə,0.32,0.352,1.0999999999999999
13,13,zˈi,0.32,0.096,0.3
13,14,a,0.32,0.288,0.8999999999999999
13,15,vjˈetsiɪ,0.32,0.48,1.5
13,16,"jˈeɪ,",0.288,0.256,0.888888888888889
13,17,ˌadusˈese,0.32,0.384,1.2
13,18,pe,0.32,0.352,1.0999999999999999
13,19,lˈume,0.32,0.8,2.5
13,20,un,0.32,0.256,0.8
13,21,kopˈil,0.32,0.288,0.8999999999999999
13,22,kˌaɾe,0.32,0.352,1.0999999999999999
13,23,ˌɨi,0.32,0.32,1.0
13,24,se,0.32,0.288,0.8999999999999999
13,25,pəɾˈu,0.32,0.256,0.8
13,26,uɾˈɨt,0.32,0.192,0.6
13,27,ʃi,0.32,0.096,0.3
13,28,blˈeɡ,0.32,0.096,0.3
13,29,atˈuntʃʲ,0.32,0.32,1.0
13,30,kɨnd,0.32,0.32,1.0
13,31,ɨl,0.32,0.32,1.0
13,32,ˌaɾətˈaɾə.,0.32,0.32,1.0
14,0,o,0.256,0.256,1.0
14,1,ˌobliɡˈase,0.256,0.224,0.875
14,2,sə,0.256,0.224,0.875
14,3,ˌinsinwˈeze,0.256,0.288,1.125
14,4,kə,0.256,0.32,1.25
14,5,tablˈoʊl,0.288,0.352,1.2222222222222223
14,6,jeɪ,0.256,0.352,1.375
14,7,semnˈat,0.256,0.256,1.0
14,8,de,0.256,0.288,1.125
14,9,pikˈaso,0.256,0.192,0.75
14,10,jeɾˌa,0.256,0.288,1.125
14,11,fˈals,0.288,0.288,1.0
14,12,ka,0.256,0.288,1.125
14,13,sə,0.256,0.256,1.0
14,14,o,0.256,0.192,0.75
14,15,fˈakə,0.256,0.256,1.0
14,16,sə,0.256,0.224,0.875
14,17,kɾˈeadə,0.288,0.32,1.1111111111111112
14,18,kə,0.256,0.352,1.375
14,19,jeɾˌa,0.256,0.32,1.25
14,20,vˈorba,0.256,0.256,1.0
14,21,de,0.256,0.32,1.25
14,22,unul,0.256,0.288,1.125
14,23,ˌadevəɾˈat.,0.288,0.224,0.7777777777777779
15,0,se,0.384,1.312,3.4166666666666665
15,1,mentsˈinea,0.416,0.032,0.07692307692307693
15,2,ɨn,0.416,0.32,0.7692307692307693
15,3,"fˈormə,",0.416,0.032,0.07692307692307693
15,4,purtˈa,0.416,0.32,0.7692307692307693
15,5,meɾˈeʊ,0.416,0.096,0.23076923076923078
15,6,atʃˈelaʃʲˌʲ,0.416,0.352,0.8461538461538461
15,7,lukɾˈurʲ,0.416,0.448,1.076923076923077
15,8,ʃiʲ,0.416,0.448,1.076923076923077
15,9,ˌaʃteptˈa,0.416,0.128,0.3076923076923077
15,10,nˈɔaptea,0.416,0.352,0.8461538461538461
15,11,ka,0.416,0.416,1.0
15,12,pe,0.416,0.384,0.9230769230769231
15,13,o,0.416,0.48,1.153846153846154
15,14,ˌelibeɾˈaɾe.,0.416,0.384,0.9230769230769231
16,0,ɨn,0.352,0.32,0.9090909090909092
16,1,fjekˈaɾe,0.384,0.384,1.0
16,2,zˈi,0.384,0.192,0.5
16,3,venˈeaw,0.384,0.096,0.25
16,4,la,0.384,0.416,1.0833333333333333
16,5,dˈavid,0.352,0.32,0.9090909090909092
16,6,ˈɔamenʲˌʲ,0.384,0.224,0.5833333333333334
16,7,ka,0.384,0.384,1.0
16,8,səl,0.384,0.352,0.9166666666666666
16,9,"aʒˈute,",0.384,0.448,1.1666666666666667
16,10,pˈɨnə,0.352,0.16,0.4545454545454546
16,11,kɨnd,0.384,0.416,1.0833333333333333
16,12,tˈabəɾˌa,0.384,0.384,1.0
16,13,luɪ,0.384,0.384,1.0
16,14,a,0.384,0.096,0.25
16,15,aʒˈuns,0.352,0.288,0.8181818181818181
16,16,ka,0.384,0.384,1.0
16,17,tˈabəɾˌa,0.384,0.384,1.0
16,18,luɪ,0.384,0.352,0.9166666666666666
16,19,dˌumnezˈeʊ.,0.384,0.48,1.25
17,0,jel,0.352,0.224,0.6363636363636365
17,1,a,0.384,0.352,0.9166666666666666
17,2,fəkˈut,0.352,0.32,0.9090909090909092
17,3,tʃˌeea,0.384,0.416,1.0833333333333333
17,4,tʃe,0.384,0.384,1.0
17,5,jˌeste,0.352,0.352,1.0
17,6,rˈəʊ,0.384,0.416,1.0833333333333333
17,7,ˌɨnaˈintea,0.384,0.384,1.0
17,8,okˈilor,0.352,0.384,1.090909090909091
17,9,dˈomnuluɪ,0.384,0.16,0.4166666666666667
17,10,ʃʲa,0.384,0.416,1.0833333333333333
17,11,umblˈat,0.352,0.288,0.8181818181818181
17,12,pe,0.384,0.384,1.0
17,13,kˈalea,0.384,0.416,1.0833333333333333
17,14,tatˈəluɪ,0.352,0.384,1.090909090909091
17,15,"sˈəʊ,",0.384,0.32,0.8333333333333334
17,16,pe,0.384,0.288,0.7499999999999999
17,17,kˈalea,0.352,0.32,0.9090909090909092
17,18,mˈameɪ,0.384,0.352,0.9166666666666666
17,19,sale,0.384,0.416,1.0833333333333333
17,20,ʃi,0.352,0.416,1.1818181818181819
17,21,pe,0.384,0.352,0.9166666666666666
17,22,kˈalea,0.384,0.448,1.1666666666666667
17,23,luɪ,0.352,0.352,1.0
17,24,"jˌeɾobˈɔam,",0.384,0.608,1.5833333333333333
17,25,fˈiʊl,0.384,0.416,1.0833333333333333
17,26,luɪ,0.352,0.384,1.090909090909091
17,27,"nebˈat,",0.384,0.288,0.7499999999999999
17,28,tʃel,0.384,0.352,0.9166666666666666
17,29,karˌela,0.352,0.352,1.0
